,left_eye_center_x,left_eye_center_y,right_eye_center_x,right_eye_center_y,left_eye_inner_corner_x,left_eye_inner_corner_y,left_eye_outer_corner_x,left_eye_outer_corner_y,right_eye_inner_corner_x,right_eye_inner_corner_y,right_eye_outer_corner_x,right_eye_outer_corner_y,left_eyebrow_inner_end_x,left_eyebrow_inner_end_y,left_eyebrow_outer_end_x,left_eyebrow_outer_end_y,right_eyebrow_inner_end_x,right_eyebrow_inner_end_y,right_eyebrow_outer_end_x,right_eyebrow_outer_end_y,nose_tip_x,nose_tip_y,mouth_left_corner_x,mouth_left_corner_y,mouth_right_corner_x,mouth_right_corner_y,mouth_center_top_lip_x,mouth_center_top_lip_y,mouth_center_bottom_lip_x,mouth_center_bottom_lip_y
62,65.4424615385,36.5344615385,29.1396923077,36.5344615385,59.6667692308,36.9470769231,71.2181538462,37.3596923077,34.9153846154,36.9470769231,23.364923076900002,37.3596923077,55.128923076899994,29.521846153800002,77.4055384615,29.1092307692,39.8658461538,28.284000000000002,16.764,28.284000000000002,48.941538461499995,54.2732307692,59.6667692308,72.4246153846,32.8523076923,72.8372307692,47.29107692310001,68.2993846154,47.29107692310001,80.67507692310001
63,65.7883489933,34.745685906,26.6280805369,34.745685906,61.1809932886,35.3216214765,74.4264161074,35.8974926174,32.098791946300004,35.0336214765,20.2933691275,36.1854281879,58.01363758390001,25.2436832215,78.1697718121,24.667812080500003,36.418147651,24.667812080500003,14.5346577181,24.3798765101,44.4802147651,63.2517583893,62.9083489933,73.3298255034,33.5387919463,71.3144697987,47.3595704698,70.4504697987,47.647570469799994,81.9678926174
64,67.26504672899999,37.8271401869,28.772635514,36.222953271,61.651738317799996,37.2255700935,73.2794018692,39.8319252336,34.586467289699996,36.624,22.1567102804,36.824523364499996,56.2385046729,28.6048149533,80.89794392520001,31.2110803738,39.3981308411,27.8028560748,14.337644859800001,29.406728972,47.6177943925,51.2590654206,63.456,76.9211214953,30.175850467300002,76.3195514019,46.620112149499995,72.2592897196,46.4151028037,83.7375700935
65,66.928,36.9463333333,34.1546666667,38.436,61.2673333333,38.1380666667,71.0993333333,36.6484,39.22,38.7339333333,28.494,38.1380666667,59.181333333299996,30.9875333333,78.25,31.8814,43.0926666667,32.477266666700004,23.1313333333,31.8814,51.1373333333,62.5693333333,65.4386666667,71.5073333333,36.538000000000004,73.2946666667,49.8913333333,70.44,50.518,78.6046666667
66,70.2163692308,36.6286769231,27.5328,36.4086646154,61.635446153800004,35.5285661538,77.0368,38.6088369231,36.1137230769,35.3085538462,20.9324307692,38.1687630769,56.795076923100005,25.4078523077,84.7374769231,29.8081476923,38.7539692308,25.4078523077,14.7721846154,28.7080861538,46.8942769231,49.6098461538,65.59606153850001,76.0113230769,34.3212307692,75.5456,47.1143384615,71.6110769231,47.1143384615,84.8123076923
67,68.1066146341,35.9981736585,27.296312195100004,34.9517268293,60.363395122,36.4167336585,74.59480975609999,37.4631336585,34.4120195122,35.7888936585,20.1810731707,35.7888936585,54.7125073171,29.719633170700003,82.5473560976,30.97536,37.5514536585,28.254673170700002,12.6467121951,30.138193170700003,44.876487804899995,54.2058146341,61.6188878049,77.6457365854,30.2264195122,77.0177560976,44.667160975600005,75.5529365854,44.4578341463,86.64491707319999
68,64.9523007519,37.5179548872,31.207218045100003,34.9216240602,59.76036090229999,37.8420451128,69.81942857140001,37.8420451128,36.0743458647,36.5442406015,24.7174736842,36.220150375900005,57.475127819499995,28.397954887199997,75.9843609023,30.3793082707,37.0473383459,25.187729323299997,17.5788270677,29.730406015,47.43049624060001,53.0923308271,57.4895639098,70.9382255639,35.7495338346,70.2893233083,46.4575037594,64.4492030075,47.106406015,78.7257744361
69,65.3785263158,36.9587368421,28.9673684211,37.5227368421,58.6042105263,38.652,72.7168421053,38.0873684211,36.588,38.652,21.628421052600004,38.9343157895,55.499368421099994,27.079578947399998,78.08021052630001,29.902105263200003,36.588,27.361894736799997,15.9833684211,31.0307368421,49.8543157895,56.434105263199996,64.81389473680001,72.8052631579,31.5075789474,74.2162105263,49.2896842105,69.1357894737,49.2896842105,79.8612631579
70,63.6832,36.15168,28.6456,36.86672,59.7504,37.22424,69.0464,36.5092,34.3664,37.22424,23.6408,37.581759999999996,54.8904,28.00416,77.2696,29.35872,38.6568,29.35872,17.3248,28.13968,49.0248,50.8104,61.896,72.9768,35.7968,73.692,48.3096,67.6144,49.3824,81.5576
71,67.6449230769,35.8067692308,30.5169230769,33.0566153846,61.594461538500006,36.0818461538,72.59507692310001,37.1821538462,35.7427692308,34.7064615385,25.841846153800002,34.1569230769,59.6695384615,28.3815384615,80.8461538462,30.3064615385,39.5926153846,27.8313846154,19.2412307692,26.1809230769,47.9593846154,57.1544615385,58.2941538462,74.8596923077,33.8172307692,72.6596923077,45.643076923100004,68.5341538462,44.8184615385,81.7353846154
72,68.1298823529,34.7927843137,28.5916862745,36.474980392199996,62.521725490200005,35.9146666667,74.29898039220001,35.3537254902,36.1631372549,36.7554509804,22.9835294118,37.8773333333,58.0354509804,24.1370980392,81.5899607843,24.978321568600002,39.5281568627,24.978321568600002,15.9730196078,29.7455686275,51.305411764700004,53.5805490196,65.3258039216,76.8545882353,37.2843921569,76.0131764706,51.305411764700004,69.5642352941,51.5858823529,86.3887058824
73,70.0206185567,31.7136494845,28.887092783499998,33.0398350515,63.8291134021,33.0398350515,76.2131134021,33.924618556700004,36.8481649485,33.924618556700004,23.136989690700002,35.2517938144,62.944329896899994,21.9828123711,84.174185567,25.963546391799998,40.8287010309,25.0788618557,16.9444948454,25.963546391799998,51.0017319588,50.290144329899995,66.0400824742,74.1743505155,38.1753402062,72.8471752577,51.0017319588,66.6546804124,51.886515463900004,83.0202061856
74,66.95837288140001,37.9956610169,28.782101694899996,37.6320813559,60.050440678,38.722820339,73.13979661020001,38.722820339,36.0536949153,38.722820339,21.5105084746,39.0866440678,55.8890847458,29.5003118644,78.95674576270001,31.4511457627,37.4343050847,28.1451661017,14.2389152542,31.4511457627,48.4157288136,56.5383050847,63.3225762712,75.0817627119,33.145220339,75.8082711864,49.1430508475,71.4459661017,48.7793898305,83.44433898310001
75,65.4865116279,38.407813953499996,30.3159069767,37.160372093,60.248372093,38.1583255814,71.223627907,39.6546976744,36.552,37.160372093,24.080372093,38.6573023256,56.2576744186,27.432502325599998,78.20818604649999,29.4279069767,39.2958139535,28.1810232558,18.592744185999997,29.4279069767,45.781395348800004,61.106232558100004,61.2463255814,70.8346046512,35.5540465116,69.3376744186,47.776744186,68.0907906977,48.026232558100006,76.82120930229999
76,66.0948,36.5574,29.0904,33.6078,59.6592,36.8256,70.1166,37.361999999999995,32.8446,34.4124,23.7276,34.1442,58.5864,27.7086,78.1608,30.9264,37.4028,26.6364,18.3648,25.8318,44.643,56.4006,55.3686,73.0254,29.895,70.8804,43.0338,66.858,42.7662,79.461
77,68.4884210526,39.4930526316,28.596210526300002,36.1061052632,61.3381052632,39.4930526316,76.0151578947,40.6223157895,35.3701052632,37.2345263158,20.6930526316,37.610947368400005,59.0804210526,29.7077894737,82.78989473680001,35.729684210500004,37.6286315789,28.2029473684,14.6711578947,30.0842105263,46.6610526316,58.6863157895,64.3486315789,75.9983157895,30.1018947368,76.3747368421,45.9082105263,71.8585263158,47.03663157890001,85.4071578947
78,65.7465263158,37.5886315789,29.6168421053,36.4596210526,59.7246315789,37.964968421100004,73.2732631579,39.0940631579,36.015157894699996,37.5886315789,22.4665263158,36.4596210526,54.4555789474,30.438147368400003,80.0471578947,33.4488421053,42.7890526316,28.180042105300004,16.4454736842,28.5563789474,47.3052631579,56.4058947368,59.7246315789,79.3625263158,30.7461052632,78.6096842105,45.423157894700005,75.2227368421,45.0475789474,85.008
79,64.50771428569999,38.4651428571,28.8831428571,38.8482857143,59.5277142857,38.4651428571,70.25399999999999,38.8482857143,34.2454285714,39.6137142857,23.1368571429,39.9968571429,53.3991428571,32.7188571429,76.3825714286,31.1862857143,36.9274285714,33.102,16.625142857100002,33.4851428571,48.036,55.7031428571,62.9751428571,74.4728571429,33.8622857143,74.85600000000001,48.036,70.6422857143,48.4191428571,82.5171428571
80,66.9938255034,36.1027006711,27.2582013423,35.5268295302,61.52311409399999,36.3906362416,74.7685369128,36.6785718121,33.0169127517,35.8147651007,21.787489932899998,36.3906362416,57.203758389300006,24.585084563800002,81.3912483221,25.4488912752,36.7602684564,24.2971489933,13.7247785235,25.7368268456,44.8223355705,63.169288590600004,62.099114093999994,72.38335570470001,35.3202684564,71.5193557047,48.277691275200006,68.352,47.9896912752,83.0367785235
81,69.9711592357,33.5381808917,30.3470063694,34.9044993631,63.9592356688,33.811444586,75.70975796180001,34.357971974499996,37.9988789809,34.6312356688,23.2423949045,36.5441426752,65.3252484076,20.1480152866,83.634343949,24.5202955414,40.7315159236,22.3341859873,14.2245095541,27.5262573248,57.400662420399996,54.3066496815,67.7845605096,75.6217070064,38.818242038200005,75.8950318471,55.2146751592,71.2491210191,55.2146751592,80.2670063694
82,67.814061674,35.731876652,29.8251277533,37.2437709251,60.2541674009,35.9209162996,73.1063259912,36.4876123348,35.116969163,36.676651982399996,22.6428898678,38.1885462555,54.9623259912,29.1167154185,80.66622026430001,30.6287365639,38.330220264299996,28.7387207048,14.138220264300001,29.494710132199998,47.0243524229,52.9306784141,64.79027312779999,74.8550484581,33.7941145374,74.2879295154,47.591048458100005,71.4527577093,47.591048458100005,83.1711013216
83,64.3976842105,36.6871578947,29.9621052632,36.6871578947,59.0343157895,36.969473684200004,72.0183157895,37.8164210526,35.3248421053,36.404842105300006,24.3170526316,37.534105263200004,55.0831578947,26.525936842100002,78.22800000000001,28.219515789499997,39.2766315789,26.8081894737,17.542736842100002,30.195284210500002,46.3332631579,60.6789473684,60.7282105263,69.42884210529999,35.3248421053,69.1465263158,48.0265263158,64.3484210526,47.461894736800005,77.3324210526
84,66.0745074627,39.466029850700004,30.535164179099997,37.2250746269,59.0306865672,40.4267462687,73.4385671642,40.4267462687,36.9385074627,39.466029850700004,23.491343283600003,37.8655522388,55.8290149254,31.4617791045,79.8419104478,34.9834029851,43.0216119403,30.8214447761,14.8463283582,33.0626149254,49.255880597,59.8223283582,58.069970149300005,81.7289552239,31.175641791,80.127761194,47.504238806000004,76.2856119403,46.863761194,86.8513432836
85,68.49600000000001,39.391407407399996,30.889481481500003,37.5377777778,61.3451851852,39.6562962963,75.117037037,41.5099259259,37.5105185185,38.0675555556,24.5333333333,38.5967407407,56.5783703704,29.328000000000003,79.3540740741,30.651851851900002,40.6885925926,28.5332740741,18.1771851852,29.8571851852,45.7202962963,66.13985185189999,61.874962963,73.0251851852,34.332444444400004,69.5828148148,46.2500740741,80.4408888889,47.309037036999996,68.2583703704
86,68.90205405409999,37.32,30.0570810811,35.580972973,62.814486486499995,37.8998918919,74.69967567569999,38.769729729699996,37.014486486500005,37.32,23.9695135135,36.450162162199994,62.2345945946,30.0728432432,80.4972972973,29.2032,40.783135135100004,28.9133189189,19.331675675699998,24.854918918899997,48.6097297297,52.3939459459,65.7132972973,70.36670270270001,30.9269189189,69.49751351350001,48.030486486499996,66.30875675680001,48.3204324324,81.3827027027
87,66.1238709677,37.739612903200005,30.486193548400003,37.739612903200005,60.5876129032,38.4317419355,71.3132903226,37.739612903200005,36.7138064516,38.7778064516,25.9881290323,37.739612903200005,55.743483871,29.4360774194,76.8495483871,28.7441032258,39.8283870968,30.1280516129,19.068387096800002,29.4360774194,45.709935483900004,61.2673548387,64.047483871,78.22141935479999,31.8704516129,78.5667096774,46.4020645161,73.03122580649999,45.709935483900004,92.0609032258
88,63.7184460432,33.1659971223,33.4701582734,34.0919482014,59.0883453237,34.0919482014,68.6572661871,34.0919482014,38.4089784173,34.4005985612,28.2233093525,35.0178992806,57.545438848900005,25.1409496403,75.44771223020001,26.684201438800002,41.8042014388,25.4496,21.432863309400002,29.770774100700002,50.4462733813,47.672633093500004,61.8668201439,66.5010647482,38.7176978417,65.5749064748,49.7328345324,62.3571798561,49.828834532399995,73.9082589928
89,68.9126037736,31.409116981100002,29.652226415100003,33.0280754717,63.2458867925,32.6233358491,75.3889811321,33.0280754717,36.127698113200005,33.0280754717,23.175849056599997,34.2422943396,62.032301886800006,18.8619169811,83.48377358489999,23.718883018899998,39.3663396226,20.0761358491,13.057811320799999,26.956890566,51.913358490600004,48.408452830200005,64.0555471698,75.1218113208,37.3421886792,74.3121509434,51.1036981132,67.4318490566,50.6988679245,79.5740377358
90,64.4458666667,38.26432,32.6656,36.9931377778,59.0428444444,38.5821155556,69.53031111109999,38.8999111111,37.4321777778,37.6287288889,27.5804444444,37.3109333333,54.593422222200005,30.95488,74.39715555560001,30.5095111111,40.6108444444,30.319288888899997,22.8138666667,29.3659022222,45.3774222222,54.1546666667,59.9964444444,72.9045333333,33.9363555556,71.9509333333,45.05955555560001,66.86648888890001,45.6952888889,77.9896888889
91,68.64,36.0483459459,27.669621621599997,38.3673945946,61.1658378378,37.2646054054,74.82464864859999,37.2078702703,35.0131891892,38.7539027027,19.961081081099998,39.3646702703,56.6581621622,27.544994594600002,82.451027027,30.7436972973,34.6265945946,27.544994594600002,13.368216216199999,33.3427027027,48.299243243199996,57.849081081099996,65.54810810810001,77.0188108108,35.0131891892,79.3383783784,48.790486486499994,74.0332972973,49.7011891892,90.54702702700001
92,67.120733945,35.248381651399995,28.547229357800003,35.248381651399995,60.4297981651,34.854781651399996,73.4188623853,36.0355816514,35.2390458716,34.854781651399996,23.430165137600003,36.8227816514,59.248733945,25.4082055046,80.8971743119,26.5890055046,36.8129174312,26.5890055046,13.590605504600001,28.950693578000003,47.440733945,43.120733945,63.9721100917,72.6411743119,32.8769174312,73.4285504587,47.440733945,63.5881100917,47.834422018299996,79.7257981651
93,63.471044776099994,34.732871641799996,32.094089552199996,36.333779104499996,58.6681791045,35.3732059701,68.9143880597,35.053038805999996,36.5767164179,36.9741134328,26.3312238806,37.6144477612,55.1462686567,28.3294567164,73.7165373134,26.7285492537,36.8969552239,29.9302925373,18.695641791,32.7239641791,49.0631641791,52.0222567164,61.5503283582,72.8331940299,38.4974328358,73.7939104478,49.383402985100005,68.3512835821,50.344119403,79.5567761194
94,64.4394820144,37.8780086331,30.1792230216,38.186658992800005,58.8839136691,38.186658992800005,69.830676259,37.7061064748,36.043510791399996,38.8039597122,26.4752805755,38.4953093525,56.1061294964,30.7789122302,75.5513093525,30.7789122302,39.747453237399995,31.7049323741,21.5364604317,31.7049323741,47.4633669065,58.2492776978,62.5878561151,72.4475395683,34.8086330935,72.4475395683,47.7720863309,69.3610359712,48.0808057554,77.6943884892
95,65.5726993007,37.6206545455,31.069762237800003,37.020620979,59.571692307700005,38.5207048951,70.9728671329,38.2206881119,37.3701818182,37.920671328699996,23.8690909091,37.6206545455,58.071944055900005,32.8203188811,75.7728671329,30.7201342657,39.170685314699995,31.9202013986,19.0690909091,34.020386014,48.771356643400004,59.2219300699,61.372195804200004,75.4231048951,34.069930069899996,74.22344055939999,47.871104895100004,72.4229370629,46.6707692308,83.8241118881
96,65.8834285714,36.9138701299,30.781090909099998,36.6358441558,60.868987013,37.1925194805,73.4057142857,38.3071168831,36.0741818182,36.078545454499995,25.766649350599998,38.0284675325,60.3116883117,26.8848623377,79.2561038961,30.2281558442,40.253298701300004,25.7704519481,19.6376103896,27.7206233766,48.6109090909,58.9228051948,61.7049350649,70.06628571430001,34.960207792199995,68.9523116883,48.8895584416,65.6091428571,48.6109090909,80.0957922078
97,67.5762857143,31.1676857143,30.4191428571,34.232571428600004,62.2131428571,31.9338,74.08800000000001,31.5507428571,36.9308571429,33.4662857143,24.2897142857,35.3811428571,61.4468571429,20.824971428599998,81.3668571429,24.272571428600003,37.6971428571,24.655628571399998,16.2454285714,28.1031428571,51.8708571429,49.938,67.5762857143,71.3897142857,39.2297142857,71.7728571429,52.254,66.0265714286,53.4025714286,81.3488571429
98,71.1106415094,35.9266415094,28.7474716981,34.8473358491,62.4760754717,35.1171622642,77.3168301887,36.4662943396,35.2229433962,34.0377962264,20.1129056604,34.8473358491,54.921056603800004,26.4825358491,84.8718490566,29.1808603774,37.3820377358,25.1334037736,13.0970566038,25.1334037736,44.9370566038,51.846701886800005,63.825509434,79.09977358489999,29.556528301900002,78.0202264151,45.74671698109999,71.8140377358,46.5563773585,88.2741132075
99,67.6717714286,34.9557942857,30.8982857143,34.0364571429,61.849371428599994,35.2623085714,73.1883428571,35.8752,37.333714285700005,35.2623085714,24.1563428571,35.8752,59.0914285714,25.45584,82.3817142857,32.1977828571,40.3981714286,27.2945828571,15.881828571400002,31.2784457143,47.7524571429,53.6496,62.155885714300005,76.0203428571,35.4946285714,74.7942857143,48.3654857143,71.1168,48.3654857143,80.9232
100,64.5402352941,33.4256470588,31.731529411799997,35.9493176471,59.4924705882,34.3720235294,69.9028235294,33.1101882353,35.8327058824,35.9493176471,26.053411764699998,36.8957647059,57.284470588199994,26.485411764699997,77.1585882353,25.2235764706,40.880470588200005,28.378235294099998,17.2207058824,30.5864470588,50.0287058824,58.6627764706,68.3258823529,69.7037647059,34.8861176471,73.1738823529,50.6597647059,67.1802352941,50.6597647059,79.1682352941
101,64.3545882353,37.8621176471,28.8155294118,38.1797647059,58.642588235299996,38.4974117647,70.7011764706,38.4974117647,35.796,38.1797647059,23.103529411799997,39.132,59.2778823529,26.1218117647,78.6338823529,27.0737647059,37.3828235294,24.5352,12.9494117647,29.2949647059,55.1527058824,56.2665882353,63.4023529412,80.38305882350001,39.9211764706,82.2868235294,53.5658823529,74.6710588235,55.1527058824,89.2672941176
